date,position,regime,execution_style,curve_spread,spread_change,daily_pnl,curve_pnl,carry_pnl,holding_period_start,holding_period_end
2019-03-27,bear_steepener,high_uncertainty,pay_spread,0.02394971679607029,0.00045457633598798564,0.08694701322934316,0.09091526719759713,-0.003968253968253968,2019-02-28,2019-03-29
2019-03-28,bear_steepener,high_uncertainty,pay_spread,0.022397915759380993,-0.001551801036689296,-0.31432846130611314,-0.3103602073378592,-0.003968253968253968,2019-02-28,2019-03-29
2019-03-29,bear_steepener,high_uncertainty,pay_spread,0.021694066321220812,-0.0007038494381601812,-0.1447381416002902,-0.14076988763203624,-0.003968253968253968,2019-02-28,2019-03-29
2019-04-01,bear_steepener,high_uncertainty,pay_spread,0.022378840158990693,0.0006847738377698809,0.13298651358572222,0.13695476755397618,-0.003968253968253968,2019-03-29,2019-04-30
2019-04-02,bear_steepener,high_uncertainty,pay_spread,0.022898455059745304,0.0005196149007546114,0.0999547261826683,0.10392298015092227,-0.003968253968253968,2019-03-29,2019-04-30
2019-04-03,bear_steepener,high_uncertainty,pay_spread,0.023425850484707397,0.0005273954249620932,0.10151083102416468,0.10547908499241865,-0.003968253968253968,2019-03-29,2019-04-30
2019-04-04,bear_steepener,high_uncertainty,pay_spread,0.022701644589213907,-0.0007242058954934905,-0.14880943306695205,-0.1448411790986981,-0.003968253968253968,2019-03-29,2019-04-30
2019-04-05,bear_steepener,high_uncertainty,pay_spread,0.023153242174735106,0.000451597585521199,0.08635126313598583,0.0903195171042398,-0.003968253968253968,2019-03-29,2019-04-30
2019-04-08,bear_steepener,high_uncertainty,pay_spread,0.023165093155099112,1.1850980364006003e-05,-0.0015980578954527674,0.0023701960728012006,-0.003968253968253968,2019-03-29,2019-04-30
2019-04-09,bear_steepener,high_uncertainty,pay_spread,0.023116252290518294,-4.8840864580818044e-05,-0.013736426884417577,-0.009768172916163609,-0.003968253968253968,2019-03-29,2019-04-30
2019-04-10,bear_steepener,high_uncertainty,pay_spread,0.022190730060730288,-0.0009255222297880061,-0.18907269992585518,-0.18510444595760123,-0.003968253968253968,2019-03-29,2019-04-30
2019-04-11,bear_steepener,high_uncertainty,pay_spread,0.0216649798373654,-0.0005257502233648875,-0.10911829864123147,-0.1051500446729775,-0.003968253968253968,2019-03-29,2019-04-30
2019-04-12,bear_steepener,high_uncertainty,pay_spread,0.02230752788652761,0.0006425480491622088,0.12454135586418778,0.12850960983244175,-0.003968253968253968,2019-03-29,2019-04-30
2019-04-15,bear_steepener,high_uncertainty,pay_spread,0.022134657412308897,-0.0001728704742187115,-0.038542348811996266,-0.0345740948437423,-0.003968253968253968,2019-03-29,2019-04-30
2019-04-16,bear_steepener,high_uncertainty,pay_spread,0.022410768849702598,0.00027611143739370014,0.05125403351048606,0.05522228747874003,-0.003968253968253968,2019-03-29,2019-04-30
2019-04-17,bear_steepener,high_uncertainty,pay_spread,0.022695259825171996,0.00028449097546939806,0.05292994112562564,0.05689819509387961,-0.003968253968253968,2019-03-29,2019-04-30
2019-04-18,bear_steepener,high_uncertainty,pay_spread,0.023198126441065503,0.0005028666158935075,0.09660506921044752,0.10057332317870149,-0.003968253968253968,2019-03-29,2019-04-30
2019-04-22,bear_steepener,high_uncertainty,pay_spread,0.023655257544063987,0.00045713110299848425,0.08745796663144288,0.09142622059969685,-0.003968253968253968,2019-03-29,2019-04-30
2019-04-23,bear_steepener,high_uncertainty,pay_spread,0.023017490841033203,-0.0006377667030307843,-0.13152159457441082,-0.12755334060615686,-0.003968253968253968,2019-03-29,2019-04-30
2019-04-24,bear_steepener,high_uncertainty,pay_spread,0.023085935803613497,6.844496258029409e-05,0.00972073854780485,0.013688992516058818,-0.003968253968253968,2019-03-29,2019-04-30
2019-04-25,bear_steepener,high_uncertainty,pay_spread,0.02233597546987459,-0.0007499603337389055,-0.15396032071603505,-0.1499920667477811,-0.003968253968253968,2019-03-29,2019-04-30
2019-04-26,bear_steepener,high_uncertainty,pay_spread,0.022386504568878904,5.052909900431224e-05,0.00613756583260848,0.010105819800862448,-0.003968253968253968,2019-03-29,2019-04-30
2019-04-29,bear_steepener,high_uncertainty,pay_spread,0.021005255076328708,-0.0013812494925501961,-0.2802181524782932,-0.2762498985100392,-0.003968253968253968,2019-03-29,2019-04-30
2019-04-30,bear_steepener,high_uncertainty,pay_spread,0.021110820238539496,0.00010556516221078838,0.017144778473903707,0.021113032442157675,-0.003968253968253968,2019-03-29,2019-04-30
2019-05-02,bear_steepener,high_uncertainty,pay_spread,0.02077725304424019,-0.0003335671942993057,-0.07068169282811511,-0.06671343885986114,-0.003968253968253968,2019-04-30,2019-05-31
2019-05-03,bear_steepener,high_uncertainty,pay_spread,0.020804644442861592,2.7391398621401386e-05,0.0015100257560263092,0.005478279724280277,-0.003968253968253968,2019-04-30,2019-05-31
2019-05-06,bear_steepener,high_uncertainty,pay_spread,0.021028333906721,0.00022368946385940836,0.0407696388036277,0.04473789277188167,-0.003968253968253968,2019-04-30,2019-05-31
2019-05-07,bear_steepener,high_uncertainty,pay_spread,0.0212086085305771,0.00018027462385609982,0.032086670802966,0.036054924771219965,-0.003968253968253968,2019-04-30,2019-05-31
2019-05-08,bear_steepener,high_uncertainty,pay_spread,0.0209673507677106,-0.0002412577628665008,-0.05221980654155413,-0.04825155257330016,-0.003968253968253968,2019-04-30,2019-05-31
2019-05-09,bear_steepener,high_uncertainty,pay_spread,0.021839888722955197,0.0008725379552445983,0.1705393370806657,0.17450759104891966,-0.003968253968253968,2019-04-30,2019-05-31
2019-05-10,bear_steepener,high_uncertainty,pay_spread,0.022079043454366704,0.00023915473141150612,0.043862692314047255,0.04783094628230122,-0.003968253968253968,2019-04-30,2019-05-31
2019-05-13,bear_steepener,high_uncertainty,pay_spread,0.022046924965527,-3.2118488839702475e-05,-0.010391951736194463,-0.006423697767940495,-0.003968253968253968,2019-04-30,2019-05-31
2019-05-14,bear_steepener,high_uncertainty,pay_spread,0.0224878445314185,0.0004409195658914983,0.08421565921004569,0.08818391317829966,-0.003968253968253968,2019-04-30,2019-05-31
2019-05-15,bear_steepener,high_uncertainty,pay_spread,0.023453247795849105,0.000965403264430606,0.18911239891786724,0.1930806528861212,-0.003968253968253968,2019-04-30,2019-05-31
2019-05-16,bear_steepener,high_uncertainty,pay_spread,0.023174799321237005,-0.0002784484746121002,-0.05965794889067401,-0.05568969492242004,-0.003968253968253968,2019-04-30,2019-05-31
2019-05-17,bear_steepener,high_uncertainty,pay_spread,0.023110930088168002,-6.386923306900272e-05,-0.01674210058205451,-0.012773846613800544,-0.003968253968253968,2019-04-30,2019-05-31
2019-05-20,bear_steepener,high_uncertainty,pay_spread,0.023388289724989297,0.00027735963682129494,0.05150367339600502,0.05547192736425899,-0.003968253968253968,2019-04-30,2019-05-31
2019-05-21,bear_steepener,high_uncertainty,pay_spread,0.0229286650378063,-0.00045962468718299676,-0.09589319140485332,-0.09192493743659935,-0.003968253968253968,2019-04-30,2019-05-31
2019-05-22,bear_steepener,high_uncertainty,pay_spread,0.0230040436910144,7.537865320809967e-05,0.011107476673365965,0.015075730641619933,-0.003968253968253968,2019-04-30,2019-05-31
2019-05-23,bear_steepener,high_uncertainty,pay_spread,0.023486912405318694,0.0004828687143042937,0.09260548889260477,0.09657374286085874,-0.003968253968253968,2019-04-30,2019-05-31
2019-05-24,bear_steepener,high_uncertainty,pay_spread,0.024019031107811006,0.0005321187024923124,0.10245548653020851,0.10642374049846248,-0.003968253968253968,2019-04-30,2019-05-31
2019-05-27,bear_steepener,high_uncertainty,pay_spread,0.023679290525953703,-0.0003397405818573035,-0.07191637033971467,-0.0679481163714607,-0.003968253968253968,2019-04-30,2019-05-31
2019-05-28,bear_steepener,high_uncertainty,pay_spread,0.023529432902360994,-0.0001498576235927085,-0.033939778686795666,-0.029971524718541698,-0.003968253968253968,2019-04-30,2019-05-31
2019-05-29,bear_steepener,high_uncertainty,pay_spread,0.0226440331687736,-0.0008853997335873942,-0.1810482006857328,-0.17707994671747884,-0.003968253968253968,2019-04-30,2019-05-31
2019-05-30,bear_steepener,high_uncertainty,pay_spread,0.022153310502582402,-0.0004907226661911984,-0.10211278720649365,-0.09814453323823968,-0.003968253968253968,2019-04-30,2019-05-31
2019-05-31,bear_steepener,high_uncertainty,pay_spread,0.022935685514668,0.0007823750120855982,0.1525067484488657,0.15647500241711965,-0.003968253968253968,2019-04-30,2019-05-31
2019-06-03,bear_steepener,high_uncertainty,pay_spread,0.020786601317368092,-0.002149084197299908,-0.43378509342823557,-0.4298168394599816,-0.003968253968253968,2019-05-31,2019-06-28
2019-06-04,bear_steepener,high_uncertainty,pay_spread,0.019765925727919006,-0.0010206755894490854,-0.20810337185807104,-0.20413511788981709,-0.003968253968253968,2019-05-31,2019-06-28
2019-06-05,bear_steepener,high_uncertainty,pay_spread,0.0202729732189985,0.0005070474910794931,0.09744124424764465,0.10140949821589862,-0.003968253968253968,2019-05-31,2019-06-28
2019-06-06,bear_steepener,high_uncertainty,pay_spread,0.01955854249861,-0.0007144307203885009,-0.14685439804595413,-0.14288614407770017,-0.003968253968253968,2019-05-31,2019-06-28
2019-06-07,bear_steepener,high_uncertainty,pay_spread,0.020354053588477007,0.0007955110898670084,0.15513396400514773,0.15910221797340168,-0.003968253968253968,2019-05-31,2019-06-28
2019-06-10,bear_steepener,high_uncertainty,pay_spread,0.020760489987373197,0.00040643639889619,0.07731902581098403,0.081287279779238,-0.003968253968253968,2019-05-31,2019-06-28
2019-06-11,bear_steepener,high_uncertainty,pay_spread,0.02034230194129981,-0.00041818804607338805,-0.08760586318293158,-0.08363760921467761,-0.003968253968253968,2019-05-31,2019-06-28
2019-06-12,bear_steepener,high_uncertainty,pay_spread,0.0202843994983855,-5.790244291430796e-05,-0.01554874255111556,-0.011580488582861592,-0.003968253968253968,2019-05-31,2019-06-28
2019-06-13,bear_steepener,high_uncertainty,pay_spread,0.0208750497954535,0.0005906502970680003,0.11416180544534608,0.11813005941360005,-0.003968253968253968,2019-05-31,2019-06-28
2019-06-14,bear_steepener,high_uncertainty,pay_spread,0.021645028013719196,0.0007699782182656947,0.150027389684885,0.15399564365313895,-0.003968253968253968,2019-05-31,2019-06-28
2019-06-17,bear_steepener,high_uncertainty,pay_spread,0.021645028013719196,0.0,-0.003968253968253968,0.0,-0.003968253968253968,2019-05-31,2019-06-28
2019-06-18,bear_steepener,high_uncertainty,pay_spread,0.021395248812058995,-0.000249779201660201,-0.05392409430029417,-0.0499558403320402,-0.003968253968253968,2019-05-31,2019-06-28
2019-06-19,bear_steepener,high_uncertainty,pay_spread,0.019892610939828297,-0.0015026378722306985,-0.30449582841439365,-0.3005275744461397,-0.003968253968253968,2019-05-31,2019-06-28
2019-06-21,bear_steepener,high_uncertainty,pay_spread,0.019553240166801295,-0.0003393707730270021,-0.07184240857365438,-0.06787415460540042,-0.003968253968253968,2019-05-31,2019-06-28
2019-06-24,bear_steepener,high_uncertainty,pay_spread,0.0193268708826424,-0.0002263692841588949,-0.04924211080003295,-0.04527385683177898,-0.003968253968253968,2019-05-31,2019-06-28
2019-06-25,bear_steepener,high_uncertainty,pay_spread,0.018249852302676402,-0.0010770185799659979,-0.21937196996145353,-0.21540371599319957,-0.003968253968253968,2019-05-31,2019-06-28
2019-06-26,bear_steepener,high_uncertainty,pay_spread,0.017540142618352607,-0.0007097096843237949,-0.14591019083301293,-0.14194193686475898,-0.003968253968253968,2019-05-31,2019-06-28
2019-06-27,bear_steepener,high_uncertainty,pay_spread,0.0185184426668488,0.0009783000484961946,0.19169175573098496,0.1956600096992389,-0.003968253968253968,2019-05-31,2019-06-28
2019-06-28,bear_steepener,high_uncertainty,pay_spread,0.0181983632999088,-0.0003200793669400001,-0.06798412735625399,-0.06401587338800002,-0.003968253968253968,2019-05-31,2019-06-28
2019-07-01,bear_steepener,high_uncertainty,pay_spread,0.0182349465799872,3.658328007839773e-05,0.0033484020474255777,0.007316656015679546,-0.003968253968253968,2019-06-28,2019-07-29
2019-07-02,bear_steepener,high_uncertainty,pay_spread,0.0183719632040054,0.00013701662401820192,0.023435070835386415,0.027403324803640383,-0.003968253968253968,2019-06-28,2019-07-29
2019-07-03,bear_steepener,high_uncertainty,pay_spread,0.017913184935098997,-0.00045877826890640405,-0.09572390774953478,-0.09175565378128081,-0.003968253968253968,2019-06-28,2019-07-29
2019-07-04,bear_steepener,high_uncertainty,pay_spread,0.018045483929151104,0.00013229899405210743,0.02249154484216752,0.026459798810421487,-0.003968253968253968,2019-06-28,2019-07-29
2019-07-05,bear_steepener,high_uncertainty,pay_spread,0.019263295940676592,0.0012178120115254876,0.23959414833684356,0.24356240230509751,-0.003968253968253968,2019-06-28,2019-07-29
2019-07-08,bear_steepener,high_uncertainty,pay_spread,0.0184708893754486,-0.0007924065652279919,-0.16244956701385233,-0.15848131304559837,-0.003968253968253968,2019-06-28,2019-07-29
2019-07-10,bear_steepener,high_uncertainty,pay_spread,0.017812883321673502,-0.0006580060537750981,-0.13556946472327358,-0.13160121075501963,-0.003968253968253968,2019-06-28,2019-07-29
2019-07-11,bear_steepener,high_uncertainty,pay_spread,0.017294570139256803,-0.0005183131824166992,-0.10763089045159381,-0.10366263648333984,-0.003968253968253968,2019-06-28,2019-07-29
2019-07-12,bear_steepener,high_uncertainty,pay_spread,0.017768552200316597,0.0004739820610597939,0.09082815824370481,0.09479641221195878,-0.003968253968253968,2019-06-28,2019-07-29
2019-07-15,bear_steepener,high_uncertainty,pay_spread,0.0185191516749452,0.0007505994746286049,0.14615164095746702,0.15011989492572098,-0.003968253968253968,2019-06-28,2019-07-29
2019-07-16,bear_steepener,high_uncertainty,pay_spread,0.019360040323693394,0.000840888648748192,0.16420947578138445,0.1681777297496384,-0.003968253968253968,2019-06-28,2019-07-29
2019-07-17,bear_steepener,high_uncertainty,pay_spread,0.019453322717811104,9.328239411771078e-05,0.014688224855288187,0.018656478823542155,-0.003968253968253968,2019-06-28,2019-07-29
2019-07-18,bear_steepener,high_uncertainty,pay_spread,0.019698319515814904,0.00024499679800379925,0.04503110563250588,0.04899935960075985,-0.003968253968253968,2019-06-28,2019-07-29
2019-07-19,bear_steepener,high_uncertainty,pay_spread,0.020152840753409507,0.0004545212375946031,0.08693599355066665,0.09090424751892062,-0.003968253968253968,2019-06-28,2019-07-29
2019-07-22,bear_steepener,high_uncertainty,pay_spread,0.020060870366900706,-9.19703865088009e-05,-0.02236233127001415,-0.01839407730176018,-0.003968253968253968,2019-06-28,2019-07-29
2019-07-23,bear_steepener,high_uncertainty,pay_spread,0.020205067359672098,0.00014419699277139209,0.02487114458602445,0.028839398554278417,-0.003968253968253968,2019-06-28,2019-07-29
2019-07-24,bear_steepener,high_uncertainty,pay_spread,0.019926073140909502,-0.000278994218762596,-0.05976709772077317,-0.0557988437525192,-0.003968253968253968,2019-06-28,2019-07-29
2019-07-25,bear_steepener,high_uncertainty,pay_spread,0.020011502706549097,8.542956563959564e-05,0.01311765915966516,0.017085913127919128,-0.003968253968253968,2019-06-28,2019-07-29
2019-07-26,bear_steepener,high_uncertainty,pay_spread,0.019515056028948097,-0.0004964466776010007,-0.10325758948845411,-0.09928933552020014,-0.003968253968253968,2019-06-28,2019-07-29
2019-07-29,bear_steepener,high_uncertainty,pay_spread,0.019791167663364605,0.00027611163441650793,0.05125407291504762,0.05522232688330159,-0.003968253968253968,2019-06-28,2019-07-29
2019-07-30,bear_steepener,high_uncertainty,pay_spread,0.020141851154805206,0.00035068349144060096,0.06616844431986622,0.07013669828812019,-0.003968253968253968,2019-07-29,2019-08-30
2019-07-31,bear_steepener,high_uncertainty,pay_spread,0.01964199580287461,-0.0004998553519305962,-0.10393932435437321,-0.09997107038611924,-0.003968253968253968,2019-07-29,2019-08-30
2019-08-01,bear_steepener,high_uncertainty,pay_spread,0.021200163058914,0.0015581672560393903,0.3076651972396241,0.31163345120787805,-0.003968253968253968,2019-07-29,2019-08-30
2019-08-02,bear_steepener,high_uncertainty,pay_spread,0.02072667962766169,-0.0004734834312523084,-0.09866494021871565,-0.09469668625046168,-0.003968253968253968,2019-07-29,2019-08-30
2019-08-05,bear_steepener,high_uncertainty,pay_spread,0.019810523236492898,-0.0009161563911687931,-0.18719953220201258,-0.18323127823375862,-0.003968253968253968,2019-07-29,2019-08-30
2019-08-06,bear_steepener,high_uncertainty,pay_spread,0.019683742607322897,-0.00012678062917000077,-0.029324379802254122,-0.025356125834000154,-0.003968253968253968,2019-07-29,2019-08-30
2019-08-07,bear_steepener,high_uncertainty,pay_spread,0.0201122526512399,0.000428510043917002,0.08173375481514643,0.0857020087834004,-0.003968253968253968,2019-07-29,2019-08-30
2019-08-08,bear_steepener,high_uncertainty,pay_spread,0.019783758639674305,-0.0003284940115655943,-0.06966705628137283,-0.06569880231311886,-0.003968253968253968,2019-07-29,2019-08-30
2019-08-09,bear_steepener,high_uncertainty,pay_spread,0.019758143598061002,-2.5615041613302747e-05,-0.009091262290914517,-0.005123008322660549,-0.003968253968253968,2019-07-29,2019-08-30
2019-08-12,bear_steepener,high_uncertainty,pay_spread,0.020080616199800602,0.00032247260173959985,0.060526266379666,0.06449452034791997,-0.003968253968253968,2019-07-29,2019-08-30
2019-08-13,bear_steepener,high_uncertainty,pay_spread,0.019953700530915393,-0.0001269156688852094,-0.029351387745295845,-0.025383133777041877,-0.003968253968253968,2019-07-29,2019-08-30
2019-08-14,bear_steepener,high_uncertainty,pay_spread,0.020021819088224,6.811855730860794e-05,0.00965545749346762,0.013623711461721588,-0.003968253968253968,2019-07-29,2019-08-30
2019-08-15,bear_steepener,high_uncertainty,pay_spread,0.0195020161252002,-0.0005198029630237994,-0.10792884657301384,-0.10396059260475987,-0.003968253968253968,2019-07-29,2019-08-30
2019-08-16,bear_steepener,high_uncertainty,pay_spread,0.019657787366378195,0.00015577124117799324,0.02718599426734468,0.031154248235598647,-0.003968253968253968,2019-07-29,2019-08-30
2019-08-19,bear_steepener,high_uncertainty,pay_spread,0.0194948884459838,-0.00016289892039439424,-0.036548038047132816,-0.03257978407887885,-0.003968253968253968,2019-07-29,2019-08-30
2019-08-20,bear_steepener,high_uncertainty,pay_spread,0.0195736195885281,7.87311425443013e-05,0.011777974540606292,0.01574622850886026,-0.003968253968253968,2019-07-29,2019-08-30
2019-08-21,bear_steepener,high_uncertainty,pay_spread,0.0199455072264499,0.0003718876379218,0.07040927361610604,0.07437752758436,-0.003968253968253968,2019-07-29,2019-08-30
2019-08-22,bear_steepener,high_uncertainty,pay_spread,0.019456272353548992,-0.0004892348729009094,-0.10181522854843585,-0.09784697458018188,-0.003968253968253968,2019-07-29,2019-08-30
2019-08-23,bear_steepener,high_uncertainty,pay_spread,0.019224279808841997,-0.0002319925447069951,-0.05036676290965299,-0.04639850894139902,-0.003968253968253968,2019-07-29,2019-08-30
2019-08-26,bear_steepener,high_uncertainty,pay_spread,0.019719344769529107,0.0004950649606871096,0.09504473816916796,0.09901299213742193,-0.003968253968253968,2019-07-29,2019-08-30
2019-08-27,bear_steepener,high_uncertainty,pay_spread,0.019676411551210395,-4.2933218318712274e-05,-0.012554897631996423,-0.008586643663742455,-0.003968253968253968,2019-07-29,2019-08-30
2019-08-28,bear_steepener,high_uncertainty,pay_spread,0.019764505486864502,8.809393565410717e-05,0.013650533162567466,0.017618787130821434,-0.003968253968253968,2019-07-29,2019-08-30
2019-08-29,bear_steepener,high_uncertainty,pay_spread,0.0198027362996272,3.823081276269763e-05,0.003677908584285558,0.007646162552539526,-0.003968253968253968,2019-07-29,2019-08-30
2019-08-30,bear_steepener,high_uncertainty,pay_spread,0.0196076017484517,-0.00019513455117550066,-0.0429951642033541,-0.03902691023510013,-0.003968253968253968,2019-07-29,2019-08-30
2019-09-02,bear_steepener,high_uncertainty,pay_spread,0.019719221560489296,0.00011161981203759719,0.01835570843926547,0.022323962407519438,-0.003968253968253968,2019-08-30,2019-09-30
2019-09-03,bear_steepener,high_uncertainty,pay_spread,0.0198787655151738,0.00015954395468450316,0.027940536968646665,0.03190879093690063,-0.003968253968253968,2019-08-30,2019-09-30
2019-09-04,bear_steepener,high_uncertainty,pay_spread,0.020330066684709498,0.00045130116953569915,0.08629197993888586,0.09026023390713983,-0.003968253968253968,2019-08-30,2019-09-30
2019-09-05,bear_steepener,high_uncertainty,pay_spread,0.02080851264046231,0.0004784459557528112,0.09172093718230827,0.09568919115056224,-0.003968253968253968,2019-08-30,2019-09-30
2019-09-06,bear_steepener,high_uncertainty,pay_spread,0.0207939849602378,-1.4527680224508954e-05,-0.006873790013155759,-0.002905536044901791,-0.003968253968253968,2019-08-30,2019-09-30
2019-09-09,bear_steepener,high_uncertainty,pay_spread,0.021052683592362495,0.0002586986321246945,0.047771472456684935,0.0517397264249389,-0.003968253968253968,2019-08-30,2019-09-30
2019-09-10,bear_steepener,high_uncertainty,pay_spread,0.021292990981435903,0.00024030738907340754,0.04409322384642754,0.04806147781468151,-0.003968253968253968,2019-08-30,2019-09-30
2019-09-11,bear_steepener,high_uncertainty,pay_spread,0.0203943346820379,-0.0008986562993980041,-0.18369951384785477,-0.1797312598796008,-0.003968253968253968,2019-08-30,2019-09-30
2019-09-12,bear_steepener,high_uncertainty,pay_spread,0.020057841294754304,-0.0003364933872835943,-0.07126693142497283,-0.06729867745671886,-0.003968253968253968,2019-08-30,2019-09-30
2019-09-13,bear_steepener,high_uncertainty,pay_spread,0.020674843524096896,0.000617002229342592,0.11943219190026443,0.1234004458685184,-0.003968253968253968,2019-08-30,2019-09-30
2019-09-16,bear_steepener,high_uncertainty,pay_spread,0.020695855305534104,2.1011781437207944e-05,0.0002341023191876207,0.004202356287441589,-0.003968253968253968,2019-08-30,2019-09-30
2019-09-17,bear_steepener,high_uncertainty,pay_spread,0.020126883262563497,-0.0005689720429706072,-0.1177626625623754,-0.11379440859412143,-0.003968253968253968,2019-08-30,2019-09-30
2019-09-18,bear_steepener,high_uncertainty,pay_spread,0.01952964891112209,-0.0005972343514414058,-0.12341512425653513,-0.11944687028828116,-0.003968253968253968,2019-08-30,2019-09-30
2019-09-19,bear_steepener,high_uncertainty,pay_spread,0.022600285940421093,0.003070637029299002,0.6101591518915463,0.6141274058598003,-0.003968253968253968,2019-08-30,2019-09-30
2019-09-20,bear_steepener,high_uncertainty,pay_spread,0.021626956417744696,-0.0009733295226763972,-0.1986341585035334,-0.19466590453527943,-0.003968253968253968,2019-08-30,2019-09-30
2019-09-23,bear_steepener,high_uncertainty,pay_spread,0.021123292348622195,-0.0005036640691225003,-0.10470106779275402,-0.10073281382450006,-0.003968253968253968,2019-08-30,2019-09-30
2019-09-24,bear_steepener,high_uncertainty,pay_spread,0.021753354519169904,0.0006300621705477086,0.12204418014128775,0.12601243410954172,-0.003968253968253968,2019-08-30,2019-09-30
2019-09-25,bear_steepener,high_uncertainty,pay_spread,0.021433769642297498,-0.0003195848768724058,-0.06788522934273512,-0.06391697537448116,-0.003968253968253968,2019-08-30,2019-09-30
2019-09-26,bear_steepener,high_uncertainty,pay_spread,0.021085924954776798,-0.0003478446875207,-0.07353719147239397,-0.06956893750414,-0.003968253968253968,2019-08-30,2019-09-30
2019-09-27,bear_steepener,high_uncertainty,pay_spread,0.0212094273070201,0.00012350235224330153,0.020732216480406337,0.024700470448660306,-0.003968253968253968,2019-08-30,2019-09-30
2019-09-30,bear_steepener,high_uncertainty,pay_spread,0.021385959447089105,0.00017653214006900508,0.03133817404554705,0.03530642801380102,-0.003968253968253968,2019-08-30,2019-09-30
2019-10-01,bear_steepener,high_uncertainty,pay_spread,0.019933614883155697,-0.0014523445639334082,-0.2944371667549356,-0.29046891278668163,-0.003968253968253968,2019-09-30,2019-10-31
2019-10-02,bear_steepener,high_uncertainty,pay_spread,0.020763407163896505,0.0008297922807408084,0.16199020217990773,0.16595845614816168,-0.003968253968253968,2019-09-30,2019-10-31
2019-10-03,bear_steepener,high_uncertainty,pay_spread,0.020968821012361902,0.00020541384846539668,0.03711451572482537,0.041082769693079335,-0.003968253968253968,2019-09-30,2019-10-31
2019-10-04,bear_steepener,high_uncertainty,pay_spread,0.021076637207120497,0.00010781619475859483,0.017594984983464998,0.021563238951718966,-0.003968253968253968,2019-09-30,2019-10-31
2019-10-07,bear_steepener,high_uncertainty,pay_spread,0.021167952783764106,9.13155766436094e-05,0.014294861360467911,0.01826311532872188,-0.003968253968253968,2019-09-30,2019-10-31
2019-10-08,bear_steepener,high_uncertainty,pay_spread,0.021957198744683,0.000789245960918894,0.15388093821552484,0.1578491921837788,-0.003968253968253968,2019-09-30,2019-10-31
2019-10-09,bear_steepener,high_uncertainty,pay_spread,0.022429557519581207,0.0004723587748982072,0.09050350101138747,0.09447175497964144,-0.003968253968253968,2019-09-30,2019-10-31
2019-10-10,bear_steepener,high_uncertainty,pay_spread,0.0225985286288583,0.00016897110927709125,0.02982596788716428,0.03379422185541825,-0.003968253968253968,2019-09-30,2019-10-31
2019-10-11,bear_steepener,high_uncertainty,pay_spread,0.021623818641772694,-0.0009747099870856049,-0.19891025138537494,-0.19494199741712098,-0.003968253968253968,2019-09-30,2019-10-31
2019-10-14,bear_steepener,high_uncertainty,pay_spread,0.021641826675214103,1.8008033441409277e-05,-0.00036664727997211266,0.0036016066882818554,-0.003968253968253968,2019-09-30,2019-10-31
2019-10-15,bear_steepener,high_uncertainty,pay_spread,0.021987368189770894,0.00034554151455679083,0.0651400489431042,0.06910830291135817,-0.003968253968253968,2019-09-30,2019-10-31
2019-10-16,bear_steepener,high_uncertainty,pay_spread,0.022333415871594903,0.0003460476818240091,0.06524128239654785,0.06920953636480182,-0.003968253968253968,2019-09-30,2019-10-31
2019-10-17,bear_steepener,high_uncertainty,pay_spread,0.021533367802639508,-0.0008000480689553946,-0.16397786775933287,-0.16000961379107892,-0.003968253968253968,2019-09-30,2019-10-31
2019-10-18,bear_steepener,high_uncertainty,pay_spread,0.021531799295862998,-1.568506776510048e-06,-0.004281955323555978,-0.0003137013553020096,-0.003968253968253968,2019-09-30,2019-10-31
2019-10-21,bear_steepener,high_uncertainty,pay_spread,0.0217144586432714,0.00018265934740840234,0.0325636155134265,0.03653186948168047,-0.003968253968253968,2019-09-30,2019-10-31
2019-10-22,bear_steepener,high_uncertainty,pay_spread,0.0212128753369092,-0.0005015833063621994,-0.10428491524069385,-0.10031666127243988,-0.003968253968253968,2019-09-30,2019-10-31
2019-10-23,bear_steepener,high_uncertainty,pay_spread,0.021405382108740795,0.0001925067718315937,0.03453310039806477,0.03850135436631874,-0.003968253968253968,2019-09-30,2019-10-31
2019-10-24,bear_steepener,high_uncertainty,pay_spread,0.022093066772765096,0.0006876846640243017,0.1335686788366064,0.13753693280486035,-0.003968253968253968,2019-09-30,2019-10-31
2019-10-25,bear_steepener,high_uncertainty,pay_spread,0.022381392022310202,0.0002883252495451058,0.05369679594076719,0.05766504990902116,-0.003968253968253968,2019-09-30,2019-10-31
2019-10-28,bear_steepener,high_uncertainty,pay_spread,0.0221694253168849,-0.00021196670542530244,-0.046361595053314456,-0.04239334108506049,-0.003968253968253968,2019-09-30,2019-10-31
2019-10-29,bear_steepener,high_uncertainty,pay_spread,0.0221694253168849,0.0,-0.003968253968253968,0.0,-0.003968253968253968,2019-09-30,2019-10-31
2019-10-30,bear_steepener,high_uncertainty,pay_spread,0.021798362945281397,-0.0003710623716035033,-0.07818072828895463,-0.07421247432070066,-0.003968253968253968,2019-09-30,2019-10-31
2019-10-31,bear_steepener,high_uncertainty,pay_spread,0.0191526445031416,-0.0026457184421397953,-0.533111942396213,-0.529143688427959,-0.003968253968253968,2019-09-30,2019-10-31
2019-11-01,bear_steepener,high_uncertainty,pay_spread,0.018820402650411003,-0.0003322418527305984,-0.07041662451437365,-0.06644837054611968,-0.003968253968253968,2019-10-31,2019-11-29
